league,team_id,team_name,competition_key,competition_type,competition_phase,phase_table_scope,matches_played,wins,draws,losses,goals_for,goals_against,goal_diff,points,points_per_match,league_rank_points,home_matches,home_wins,home_draws,home_losses,home_goals_for,home_goals_against,home_points,away_matches,away_wins,away_draws,away_losses,away_goals_for,away_goals_against,away_points,possession_share,pass_accuracy,passes_per_match,shots_per_match,shots_conceded_per_match,goals_per_match,goals_conceded_per_match,shot_conversion,shot_conversion_against,key_passes_per_match,ppda_proxy,progressive_passes_pm,passes_into_final_third_pm,long_balls_pm,crosses_pm,dribbles_pm,aerials_won_pm,ball_recoveries_pm,possession_won_final_third_pm,touches_final_third_pm,penalty_area_touches_pm,long_ball_share,forward_pass_pct,aerial_win_rate,ball_winning_height,squad_size,age_weighted,age_median,market_value_total_eur,market_value_median_eur,team_strength_z,team_rating,global_rank,league_rank_rating,rating_DEF,rating_FB,rating_MID,rating_WING,rating_FW,qualified_players,rating_coverage,low_coverage,perf_delta_rank,club_elo
Bundesliga,50,Freiburg,Bundesliga,domestic_league,regular_season,regular_season,34,13,8,13,51,57,-6,47,1.3823529411764706,7,17,9,5,3,33,22,32,17,4,3,10,18,35,15,0.4817166153872531,0.7890542676501581,446.5882352941176,12.294117647058824,13.911764705882353,1.5,1.6764705882352942,0.12200956937799043,0.12050739957716702,8.911764705882353,22.25810984459877,53.88235294117647,28.294117647058822,68.61764705882354,17.529411764705884,6.088235294117647,16.647058823529413,37.588235294117645,2.735294117647059,132.0,33.64705882352941,0.1536485774499473,0.4606164383561644,0.4908933217692975,37.28496815286624,21,27.462058228242256,26.0,154700000.0,6000000.0,0.2593235095451907,59.473684210526315,78,12,66.05490371697269,39.06353214562355,54.132366215344945,62.79138570737216,80.18359375,21,0.9796833531618926,False,-5,1726.53820801
Belgium_Pro_League,2647,Union St.Gilloise,Belgium_Pro_League,domestic_league,regular_season,regular_season,28,18,7,3,47,16,31,61,2.1785714285714284,1,13,12,0,1,29,8,36,15,6,7,2,18,8,25,0.5243621316699824,0.7860333531864205,479.7142857142857,14.857142857142858,8.285714285714286,1.6785714285714286,0.5714285714285714,0.11298076923076923,0.06896551724137931,11.214285714285714,15.514996120199626,75.21428571428571,38.642857142857146,75.28571428571429,19.428571428571427,6.25,18.678571428571427,47.17857142857143,5.464285714285714,174.82142857142858,43.714285714285715,0.1569386539606909,0.46098868374032165,0.5635775862068966,40.169790382244145,21,25.887052448229145,25.0,132100000.0,4500000.0,0.25489321462034364,58.94736842105262,79,1,70.854718901043,47.954704301075274,51.818774888732726,27.21581395348837,78.63704563031709,21,0.9688730545659103,False,0,1699.25744629
Bundesliga,134,Borussia M.Gladbach,Bundesliga,domestic_league,regular_season,regular_season,34,9,11,14,42,53,-11,38,1.1176470588235294,12,17,6,6,5,24,24,24,17,3,5,9,18,29,14,0.4676825167359819,0.8068864109790467,480.05882352941177,11.676470588235293,14.264705882352942,1.2352941176470589,1.5588235294117647,0.10579345088161209,0.10927835051546392,8.529411764705882,21.694989521521894,55.8235294117647,26.970588235294116,60.44117647058823,15.529411764705882,5.0,14.823529411764707,41.14705882352941,2.588235294117647,122.58823529411765,30.029411764705884,0.1259036882734959,0.4596250459502512,0.5179856115107914,35.91528181289947,20,26.214625562145603,24.5,131000000.0,6000000.0,0.23573391179976436,58.42105263157895,80,13,65.96906577693039,37.214571823204416,63.583966038840636,43.656415185007205,65.02374221370388,20,0.9450569756698491,False,-1,1656.04382324
Primeira_Liga,297,Porto,Primeira_Liga,domestic_league,regular_season,regular_season,33,27,4,2,63,18,45,85,2.5757575757575757,1,17,14,3,0,33,6,45,16,13,1,2,30,12,40,0.5473762574516474,0.8219772051536175,489.2121212121212,14.545454545454545,9.696969696969697,1.9090909090909092,0.5454545454545454,0.13125,0.05625,10.090909090909092,18.271735592711075,66.03030303030303,34.84848484848485,51.60606060606061,18.151515151515152,8.06060606060606,14.272727272727273,43.21212121212121,5.242424242424242,162.72727272727272,39.09090909090909,0.10548810703666997,0.4617814667988107,0.5674698795180723,42.14066511085181,23,24.716129658385093,25.0,413000000.0,12000000.0,0.22046152994212526,57.89473684210527,81,3,76.57555338541667,57.54635266111206,47.315935430463576,49.70368281353683,63.86281690140846,23,0.9741585780915164,False,-2,1776.61352539
Ligue_1,2832,Paris FC,Ligue_1,domestic_league,regular_season,regular_season,34,11,11,12,47,50,-3,44,1.2941176470588236,11,17,7,4,6,28,27,25,17,4,7,6,19,23,19,0.5021734400435137,0.8336150125298677,504.6764705882353,11.705882352941176,12.470588235294118,1.3823529411764706,1.4705882352941178,0.11809045226130653,0.1179245283018868,8.911764705882353,21.995416915964014,62.6764705882353,31.323529411764707,60.73529411764706,15.794117647058824,5.882352941176471,10.823529411764707,41.14705882352941,3.588235294117647,129.55882352941177,28.58823529411765,0.12034500845037589,0.4694912290926045,0.45942571785268416,36.446875,23,27.254676034348165,28.0,110200000.0,4000000.0,0.20899192541262146,57.36842105263158,82,11,73.45120232172471,27.604240766073875,51.58616664865448,77.60601945003353,65.28272636151019,23,0.9838709677419355,False,0,1538.29296875
Belgium_Pro_League,124,Club Brugge,Belgium_Pro_League,domestic_league,regular_season,regular_season,25,18,2,5,47,28,19,56,2.24,2,8,7,1,0,19,10,22,17,11,1,5,28,18,34,0.6377655604018635,0.8501822367159025,625.56,16.76,11.48,1.88,1.12,0.11217183770883055,0.0975609756097561,13.44,17.903758416095037,98.6,49.6,63.44,21.56,5.56,16.84,40.28,3.2,218.24,49.8,0.10141313383208644,0.49280644542489926,0.5735694822888283,36.992340425531914,17,24.116550530380366,22.0,241800000.0,8000000.0,0.19233772590269566,56.84210526315789,83,2,63.003921157475354,51.30303224428785,39.2751193887297,72.01850517784781,68.18322717622081,17,0.9368788723023826,False,0,1716.35644531
Bundesliga,33,Wolfsburg,Bundesliga,domestic_league,regular_season,regular_season,34,7,8,19,45,69,-24,29,0.8529411764705882,16,17,2,4,11,21,32,10,17,5,4,8,24,37,19,0.4517539112359726,0.7748167888074617,441.47058823529414,12.029411764705882,15.441176470588236,1.3235294117647058,2.0294117647058822,0.1100244498777506,0.13142857142857142,9.0,22.137128004780386,54.85294117647059,28.61764705882353,67.52941176470588,15.235294117647058,5.352941176470588,15.676470588235293,37.55882352941177,3.3529411764705883,127.82352941176471,27.176470588235293,0.15296469020652897,0.4439706862091939,0.48104693140794225,37.86259493670886,25,25.759944623904016,26.0,207500000.0,7000000.0,0.18576874686024475,56.315789473684205,84,14,55.59093977154724,56.43229098090849,54.00219345914435,57.204506650784204,69.98954303336136,25,0.987693710118505,False,2,1639.75415039
La_Liga,61,Real Oviedo,La_Liga,domestic_league,regular_season,regular_season,38,6,11,21,26,60,-34,29,0.7631578947368421,20,19,4,7,8,9,18,19,19,2,4,13,17,42,10,0.46054945084648785,0.797882108098182,429.92105263157896,9.894736842105264,14.921052631578947,0.6842105263157895,1.5789473684210527,0.06914893617021277,0.10582010582010581,6.921052631578948,20.893045688940507,54.71052631578947,25.13157894736842,68.8157894736842,17.236842105263158,8.052631578947368,13.763157894736842,38.68421052631579,2.8157894736842106,116.34210526315789,24.973684210526315,0.16006610760849604,0.44671604333721,0.5152709359605911,36.38989271597967,24,28.35903466039532,28.0,53500000.0,2000000.0,0.18550139966243412,55.78947368421052,85,18,66.5334834220221,55.198213543830484,43.8914348532645,74.44183364566817,50.00082228116711,24,0.9880497925311204,False,2,1550.79650879
Bundesliga,38,Hamburg,Bundesliga,domestic_league,regular_season,regular_season,34,9,11,14,40,54,-14,38,1.1176470588235294,13,17,6,6,5,25,22,24,17,3,5,9,15,32,14,0.4540824458982919,0.7892444874542062,425.5,12.294117647058824,14.529411764705882,1.1764705882352942,1.588235294117647,0.09569377990430622,0.10931174089068826,9.117647058823529,24.618238876745373,54.970588235294116,25.147058823529413,68.23529411764706,15.911764705882353,7.0588235294117645,16.08823529411765,38.76470588235294,2.676470588235294,110.0,28.058823529411764,0.16036496854911178,0.44535840188014103,0.5150659133709982,34.46169554455445,23,25.528008627799277,26.0,140700000.0,4000000.0,0.17565106531860436,55.26315789473685,86,15,60.207294960995156,71.6863318922514,47.058766233766235,62.44512644242573,32.84960131976904,23,0.9551596679391626,False,-2,1579.8034668
Ligue_1,146,Lorient,Ligue_1,domestic_league,regular_season,regular_season,34,11,12,11,48,51,-3,45,1.3235294117647058,10,17,8,6,3,31,25,30,17,3,6,8,17,26,15,0.4534844416189619,0.8292044438768995,460.6470588235294,11.441176470588236,11.147058823529411,1.411764705882353,1.5,0.12339331619537275,0.1345646437994723,8.294117647058824,25.889278601482854,59.411764705882355,30.08823529411765,56.05882352941177,15.882352941176471,6.970588235294118,11.558823529411764,38.64705882352941,3.323529411764706,126.08823529411765,26.264705882352942,0.12169582428808581,0.4602221938449751,0.4752116082224909,36.097754210854646,20,25.068173374613004,24.0,72000000.0,2750000.0,0.1754107867017502,54.736842105263165,87,12,48.82770435136234,57.40485617073926,61.41451896508415,46.30762942779292,53.76859379704908,20,0.9891287704792527,False,-2,1600.32678223
Ligue_1,308,Auxerre,Ligue_1,domestic_league,regular_season,regular_season,34,8,10,16,34,44,-10,34,1.0,15,17,6,4,7,18,17,22,17,2,6,9,16,27,12,0.4410728455221717,0.7847992557074358,410.97058823529414,10.764705882352942,12.088235294117647,1.0,1.2941176470588236,0.09289617486338798,0.1070559610705596,7.823529411764706,19.36967748225602,56.11764705882353,30.323529411764707,65.38235294117646,15.852941176470589,7.352941176470588,12.029411764705882,42.205882352941174,3.588235294117647,134.05882352941177,26.441176470588236,0.1590925356043799,0.4374150146711515,0.4794841735052755,37.56175321049693,21,24.707409445505455,24.0,75400000.0,3500000.0,0.1586359579280678,54.21052631578947,88,13,45.3957604306864,69.53972754633297,51.349769703172974,56.571317698667116,60.55576753742295,21,0.9536348201883007,False,2,1573.51574707
Primeira_Liga,288,Braga,Primeira_Liga,domestic_league,regular_season,regular_season,34,16,11,7,64,36,28,59,1.7352941176470589,4,17,8,6,3,34,18,30,17,8,5,4,30,18,29,0.6247069130318903,0.8596779344008029,644.7352941176471,11.705882352941176,9.823529411764707,1.8823529411764706,1.0588235294117647,0.16080402010050251,0.10778443113772455,8.882352941176471,19.51320641413117,71.5,43.8235294117647,54.794117647058826,16.352941176470587,6.764705882352941,13.352941176470589,39.55882352941177,4.705882352941177,200.58823529411765,33.6764705882353,0.08498699876830437,0.46266137493727477,0.5483091787439613,42.5205047318612,23,26.539006865719305,24.0,178900000.0,7000000.0,0.1471084189198765,53.68421052631579,89,4,53.544331875866476,82.70590982575894,52.31795261239368,58.278940027894,25.257347670250894,23,0.9604060602343127,False,0,1672.9810791
Championship,165,Ipswich,Championship,domestic_league,regular_season,regular_season,39,20,11,8,66,38,28,71,1.8205128205128205,4,20,13,6,1,38,13,45,19,7,5,7,28,25,26,0.5607709095138199,0.7970330764795304,489.15384615384613,14.974358974358974,10.179487179487179,1.6923076923076923,0.9743589743589743,0.11301369863013698,0.09571788413098237,11.076923076923077,19.44200973989987,72.53846153846153,38.12820512820513,66.53846153846153,19.512820512820515,6.641025641025641,17.666666666666668,42.256410256410255,4.051282051282051,157.0,38.02564102564103,0.13602767730775278,0.47056665094092365,0.5349378881987578,38.41998980112188,21,26.593875489002304,26.0,201400000.0,10000000.0,0.1448427742609669,53.1578947368421,90,2,58.82581339069642,43.25626122658455,53.00411539076236,67.49194667392193,57.126784694460305,21,1.0,False,2,1621.49938965
Ligue_1,2332,Brest,Ligue_1,domestic_league,regular_season,regular_season,34,10,9,15,43,55,-12,39,1.1470588235294117,12,17,7,5,5,28,23,26,17,3,4,10,15,32,13,0.4352358125936363,0.7719672714336535,413.38235294117646,11.264705882352942,13.941176470588236,1.2647058823529411,1.6176470588235294,0.1122715404699739,0.1160337552742616,7.764705882352941,19.288723389254557,56.411764705882355,29.41176470588235,72.91176470588235,16.323529411764707,5.617647058823529,15.558823529411764,43.294117647058826,4.705882352941177,119.32352941176471,27.029411764705884,0.17637851298470295,0.43030949839914623,0.52324431256182,37.25445598687807,20,26.81642951169059,23.5,104450000.0,4250000.0,0.13071940155444603,52.63157894736842,91,14,49.97706169822847,49.14844710947109,42.360620473462326,69.90563556668754,77.24600311041992,20,0.9804258980425898,False,-2,1662.82141113
Ligue_1,217,Le Havre,Ligue_1,domestic_league,regular_season,regular_season,34,7,14,13,32,44,-12,35,1.0294117647058822,14,17,5,8,4,20,18,23,17,2,6,9,12,26,12,0.46833739300906463,0.7839217056973087,420.7352941176471,11.029411764705882,13.029411764705882,0.9411764705882353,1.2941176470588236,0.08533333333333333,0.09932279909706546,7.735294117647059,19.514176284785645,55.8235294117647,26.11764705882353,62.911764705882355,21.88235294117647,6.088235294117647,14.441176470588236,40.35294117647059,3.323529411764706,122.23529411764706,26.323529411764707,0.1495281370150297,0.4604683677036001,0.5389681668496158,37.09205690574986,23,26.5040681535369,25.0,53750000.0,2000000.0,0.11965597309749164,52.10526315789473,92,15,66.1141392867172,75.25051162790699,43.06912817495342,46.726102773988174,41.680607201694514,23,0.960790925812385,False,-1,1564.09130859
Bundesliga,796,Union Berlin,Bundesliga,domestic_league,regular_season,regular_season,34,10,9,15,44,58,-14,39,1.1470588235294117,11,17,5,7,5,26,26,22,17,5,2,10,18,32,17,0.40651556312673925,0.706558013193636,378.97058823529414,12.5,12.941176470588236,1.2941176470588236,1.7058823529411764,0.10352941176470588,0.1318181818181818,8.882352941176471,25.67797520611014,52.8235294117647,26.235294117647058,83.88235294117646,19.970588235294116,4.529411764705882,22.676470588235293,38.911764705882355,2.9411764705882355,129.7941176470588,36.470588235294116,0.22134264648816454,0.40411331005044626,0.5227118644067796,37.26767990074442,20,27.195401223012606,27.0,118200000.0,4000000.0,0.11587284211507924,51.578947368421055,93,16,58.883424,75.21883699350448,38.56201704310416,,63.649479166666666,20,0.9760643157317742,False,-5,1648.53833008
Championship,163,Sheff Utd,Championship,domestic_league,regular_season,regular_season,39,16,4,19,56,56,0,52,1.3333333333333333,13,20,8,3,9,32,27,27,19,8,1,10,24,29,25,0.5261538338957167,0.7540965270398747,458.4871794871795,13.512820512820513,12.282051282051283,1.435897435897436,1.435897435897436,0.1062618595825427,0.11691022964509394,10.076923076923077,17.77907810319934,63.61538461538461,32.76923076923077,78.07692307692308,19.23076923076923,6.230769230769231,23.128205128205128,40.0,4.205128205128205,165.28205128205127,41.43589743589744,0.17029248923438287,0.4345394552877356,0.5378652355396542,40.11882911392405,26,25.749017668232902,25.5,118300000.0,3500000.0,0.11468063847847168,51.05263157894737,94,3,49.3767418292374,67.25972369819343,49.47746772968868,62.349359472049684,47.657789134961206,26,0.9731269051820953,False,10,1563.8972168
La_Liga,832,Levante,La_Liga,domestic_league,regular_season,regular_season,38,11,9,18,47,61,-14,42,1.105263157894737,18,19,7,5,7,26,28,26,19,4,4,11,21,33,16,0.42977543961439685,0.7718317358892439,395.36842105263156,12.605263157894736,15.368421052631579,1.236842105263158,1.605263157894737,0.09812108559498957,0.10445205479452055,8.605263157894736,22.560730828387925,52.94736842105263,26.289473684210527,67.39473684210526,17.68421052631579,6.2105263157894735,13.157894736842104,37.10526315789474,3.6842105263157894,124.0,29.44736842105263,0.17046059637912672,0.44874866879659214,0.5030181086519114,38.16762342135476,25,25.438871035350008,25.0,84900000.0,2000000.0,0.09385889649204343,50.526315789473685,95,19,59.31653866525424,33.68868576363898,51.75437622468975,47.01902281047592,82.98631452581033,25,0.9797935547463242,False,-1,1590.41723633
Serie_A,79,Lecce,Serie_A,domestic_league,regular_season,regular_season,38,10,8,20,28,50,-22,38,1.0,17,19,5,5,9,13,24,20,19,5,3,11,15,26,18,0.41979168043286935,0.7280861278824471,361.7631578947368,9.842105263157896,12.736842105263158,0.7368421052631579,1.3157894736842106,0.0748663101604278,0.10330578512396695,7.078947368421052,21.919807005626897,52.8421052631579,25.710526315789473,71.42105263157895,17.05263157894737,6.184210526315789,16.473684210526315,37.921052631578945,3.5526315789473686,126.3157894736842,23.55263157894737,0.19742489270386265,0.42176474867243763,0.4753227031131359,39.41120892018779,23,25.416439522998296,25.0,85200000.0,2750000.0,0.08887788151516247,50.0,96,16,45.93745865490629,63.289678510998314,43.601446197411,69.2649621742785,38.24290171606864,23,0.9750560615708314,False,1,1559.77490234
Championship,17,Coventry,Championship,domestic_league,regular_season,regular_season,36,23,7,6,76,36,40,76,2.111111111111111,1,18,14,3,1,39,14,45,18,9,4,5,37,22,31,0.5436389237186509,0.7769271229033955,475.30555555555554,16.555555555555557,12.333333333333334,2.111111111111111,1.0,0.12751677852348994,0.08108108108108109,12.055555555555555,19.63702005798583,72.58333333333333,37.111111111111114,77.16666666666667,21.916666666666668,6.111111111111111,19.055555555555557,38.611111111111114,3.2222222222222223,166.80555555555554,42.94444444444444,0.1623517035824908,0.43708725381333646,0.4989090909090909,38.90260922330097,22,26.626352806085833,26.0,204600000.0,9000000.0,0.07588346672920816,49.473684210526315,97,4,37.37496893552395,62.47930494231591,59.7106875,44.21031195840555,69.90800593031875,22,1.0,False,-3,1606.5604248
Serie_A,777,Pisa,Serie_A,domestic_league,regular_season,regular_season,38,2,12,24,26,71,-45,18,0.47368421052631576,20,19,2,4,13,9,26,10,19,0,8,11,17,45,8,0.40419216035206046,0.7463569470494879,364.7894736842105,9.605263157894736,14.447368421052632,0.6842105263157895,1.868421052631579,0.07123287671232877,0.12932604735883424,7.2105263157894735,22.472991705467894,51.1578947368421,24.5,69.8157894736842,17.210526315789473,4.947368421052632,18.44736842105263,38.21052631578947,3.0789473684210527,106.97368421052632,27.63157894736842,0.19138652431106623,0.4396191025825999,0.5408950617283951,37.01883008356546,24,27.252063397129188,25.0,83600000.0,3000000.0,0.06740016211626118,48.94736842105264,98,17,50.94215977750072,63.767193675889324,54.209463288965225,,38.842004175365346,24,0.9324633316602532,False,3,1530.50500488
Eredivisie,256,Feyenoord,Eredivisie,domestic_league,regular_season,regular_season,34,19,8,7,70,44,26,65,1.911764705882353,2,17,11,3,3,39,23,36,17,8,5,4,31,21,29,0.531405568577154,0.8017257205801358,480.61764705882354,16.764705882352942,10.823529411764707,2.0588235294117645,1.2941176470588236,0.12280701754385964,0.11956521739130435,12.823529411764707,18.098107726674424,73.97058823529412,39.3235294117647,54.85294117647059,19.941176470588236,9.264705882352942,16.441176470588236,43.88235294117647,4.647058823529412,190.6764705882353,47.85294117647059,0.11413010219692797,0.4658833608714277,0.5448343079922028,40.028667038482986,24,24.968604923015263,25.0,223200000.0,7000000.0,0.05037049502519249,48.421052631578945,99,2,34.33091917324819,57.569622147399926,57.69266907025019,52.91347384855582,46.54014906027219,24,0.9247899678774401,False,0,1618.62084961
Bundesliga,4852,FC Heidenheim,Bundesliga,domestic_league,regular_season,regular_season,34,6,8,20,41,72,-31,26,0.7647058823529411,17,17,4,5,8,23,37,17,17,2,3,12,18,35,9,0.4243298915740596,0.7513521414997807,402.4117647058824,11.441176470588236,15.294117647058824,1.2058823529411764,2.1176470588235294,0.10539845758354756,0.13846153846153847,8.352941176470589,23.460954733912402,55.8235294117647,26.0,77.44117647058823,16.823529411764707,5.235294117647059,16.705882352941178,40.705882352941174,2.911764705882353,115.73529411764706,28.58823529411765,0.19244262534717146,0.4380938459289578,0.48671808054841476,35.05757218621096,24,27.402006969540526,27.0,65600000.0,2000000.0,0.046502828781778596,47.89473684210526,100,17,49.62989932423113,54.4969823434992,49.702369162054566,48.965355866103344,51.05632406287787,24,0.955363748458693,False,0,1551.87487793
Serie_A,24341,Parma Calcio 1913,Serie_A,domestic_league,regular_season,regular_season,38,11,12,15,28,46,-18,45,1.1842105263157894,12,19,5,6,8,16,25,21,19,6,6,7,12,21,24,0.44241955227466134,0.7782517390733692,401.0,10.736842105263158,14.210526315789474,0.7368421052631579,1.2105263157894737,0.06862745098039216,0.08518518518518518,7.552631578947368,26.099609099269774,50.44736842105263,27.026315789473685,64.55263157894737,16.94736842105263,5.2368421052631575,14.236842105263158,34.21052631578947,2.6842105263157894,115.3157894736842,24.026315789473685,0.1609791311195695,0.4496653104081901,0.5032558139534884,35.918846153846154,22,24.54475659690628,24.5,128000000.0,6250000.0,0.03862104414221761,47.368421052631575,101,18,62.46449770525243,44.05036662864592,44.41390115121613,49.476868686868684,57.7222554013701,22,0.9690289871045961,False,-6,1601.89465332
Serie_A,78,Cagliari,Serie_A,domestic_league,regular_season,regular_season,38,11,10,17,40,53,-13,43,1.131578947368421,14,19,7,4,8,22,23,25,19,4,6,9,18,30,18,0.45714600822983553,0.7958796918938745,430.4736842105263,10.921052631578947,12.921052631578947,1.0526315789473684,1.394736842105263,0.0963855421686747,0.1079429735234216,8.026315789473685,21.364385600122432,46.526315789473685,23.736842105263158,59.10526315789474,14.421052631578947,6.184210526315789,11.210526315789474,36.1578947368421,1.9473684210526316,102.97368421052632,23.157894736842106,0.137302848759017,0.4602640909646656,0.4570815450643777,34.561927144535844,23,25.23406709902719,25.0,155500000.0,4000000.0,0.03304603338036974,46.8421052631579,102,19,56.95352168722642,63.6739918769945,41.17029791459782,48.97527533039648,47.48065357204937,23,0.8862116606797458,False,-5,1593.71362305
Championship,259,Swansea,Championship,domestic_league,regular_season,regular_season,38,16,8,14,48,45,3,56,1.4736842105263157,9,20,11,5,4,31,20,38,18,5,3,10,17,25,18,0.5550150363609339,0.7927524429967426,517.0526315789474,12.973684210526315,11.789473684210526,1.263157894736842,1.1842105263157894,0.0973630831643002,0.10044642857142858,9.789473684210526,17.572849461562495,64.39473684210526,32.0,73.28947368421052,18.13157894736842,5.473684210526316,17.63157894736842,39.1578947368421,3.763157894736842,145.3684210526316,28.13157894736842,0.14174470684039087,0.43083265472312704,0.4646324549237171,39.833478024959305,20,25.732474923926517,25.0,96550000.0,3000000.0,0.0007464048567778416,46.31578947368421,103,5,71.87207618025752,65.51248071799186,34.55627177700348,40.23979365079365,45.13949716139497,20,0.9786846822004688,False,4,1492.60998535
Bundesliga,283,St. Pauli,Bundesliga,domestic_league,regular_season,regular_season,34,6,8,20,29,60,-31,26,0.7647058823529411,18,17,4,5,8,17,31,17,17,2,3,12,12,29,9,0.44480057610664797,0.7638036809815951,469.8235294117647,10.294117647058824,12.382352941176471,0.8529411764705882,1.7647058823529411,0.08285714285714285,0.14251781472684086,7.5,23.84015042813428,57.11764705882353,31.764705882352942,65.91176470588235,17.264705882352942,4.911764705882353,14.294117647058824,41.88235294117647,3.2058823529411766,137.6764705882353,25.970588235294116,0.14029047201702766,0.4424690121447352,0.4278169014084507,37.44088556641748,19,27.64630767761042,28.0,53100000.0,2500000.0,-0.014415918224159937,45.78947368421053,104,18,57.56865919468659,44.30116565792423,58.94983320978503,19.947808764940238,27.135041128084612,19,0.9662461538461539,False,0,1567.62573242
Super_Lig,294,Galatasaray,Super_Lig,domestic_league,regular_season,regular_season,34,24,5,5,77,30,47,77,2.264705882352941,1,17,13,4,0,46,14,43,17,11,1,5,31,16,34,0.6143306351239345,0.8496544391281233,553.2352941176471,16.41176470588235,10.294117647058824,2.264705882352941,0.8823529411764706,0.13799283154121864,0.08571428571428572,12.911764705882353,16.904335971694703,70.88235294117646,37.6764705882353,63.705882352941174,22.147058823529413,8.0,13.058823529411764,40.73529411764706,4.617647058823529,178.1764705882353,40.44117647058823,0.11515151515151516,0.48320042530568846,0.5692307692307692,40.36833740831296,20,28.675807627682847,27.5,300000000.0,10000000.0,-0.022423126895967357,45.26315789473684,105,1,49.05295525961395,39.30184753661784,39.097214811652975,62.619763713080175,71.91785714285713,20,0.9736695888381282,False,0,1718.75927734
Primeira_Liga,2188,Estoril,Primeira_Liga,domestic_league,regular_season,regular_season,34,10,9,15,54,57,-3,39,1.1470588235294117,10,17,6,5,6,29,26,23,17,4,4,9,25,31,16,0.5269680027924748,0.799878677585684,484.8529411764706,11.705882352941176,12.205882352941176,1.588235294117647,1.6764705882352942,0.135678391959799,0.13734939759036144,8.676470588235293,19.91227266137824,62.529411764705884,32.11764705882353,62.5,15.794117647058824,7.970588235294118,12.794117647058824,42.64705882352941,4.529411764705882,141.8235294117647,28.970588235294116,0.1289050652107977,0.4726114649681529,0.5028901734104047,38.51495433789954,21,25.996156289707752,25.0,55700000.0,1000000.0,-0.04588368632228082,44.73684210526316,106,5,55.5222166998012,35.59248146232109,53.855307031169104,50.67952548330404,39.804427882507674,21,0.9727758721918358,False,5,1489.82861328
Ligue_1,314,Metz,Ligue_1,domestic_league,regular_season,regular_season,34,3,8,23,32,76,-44,17,0.5,18,17,2,4,11,15,32,10,17,1,4,12,17,44,7,0.48947252722908674,0.8376596127330496,490.61764705882354,10.147058823529411,15.352941176470589,0.9411764705882353,2.235294117647059,0.0927536231884058,0.14559386973180077,7.264705882352941,22.54865964076717,54.85294117647059,28.235294117647058,63.470588235294116,18.147058823529413,7.764705882352941,9.352941176470589,39.64705882352941,2.5588235294117645,122.23529411764706,23.441176470588236,0.12936874288112224,0.45524848630178044,0.4642335766423358,34.699382716049385,25,26.9754887843589,25.0,83100000.0,2500000.0,-0.05198455157310803,44.21052631578947,107,16,57.78579545454544,56.55300443837487,37.9995173453997,56.81460023174972,24.640185758513933,25,0.9571809243774695,False,2,1545.94519043
La_Liga,819,Getafe,La_Liga,domestic_league,regular_season,regular_season,38,15,6,17,32,38,-6,51,1.3421052631578947,7,19,8,3,8,18,16,27,19,7,3,9,14,22,24,0.40620895053304334,0.6724233541947239,332.1842105263158,9.31578947368421,11.078947368421053,0.8421052631578947,1.0,0.0903954802259887,0.09026128266033254,6.157894736842105,19.758248635927472,51.73684210526316,27.57894736842105,81.05263157894737,18.736842105263158,6.157894736842105,16.973684210526315,37.60526315789474,3.1578947368421053,123.10526315789474,24.5,0.24399904935435315,0.40679711637487126,0.4571226080793763,38.361281179138324,22,28.54893177119228,27.0,84700000.0,2650000.0,-0.07094599041036634,43.684210526315795,108,20,40.04991516436904,62.43637026239068,57.651197573475585,48.106413373860185,25.919848671476334,22,0.9543175029459319,False,-13,1606.20336914
Super_Lig,223,Fenerbahce,Super_Lig,domestic_league,regular_season,regular_season,34,21,11,2,77,37,40,74,2.176470588235294,2,17,11,6,0,40,19,39,17,10,5,2,37,18,35,0.5864270960878037,0.832548606879743,530.9705882352941,17.235294117647058,10.470588235294118,2.264705882352941,1.088235294117647,0.13139931740614336,0.10393258426966293,12.323529411764707,15.409267181328161,69.44117647058823,38.529411764705884,54.529411764705884,21.941176470588236,7.852941176470588,11.911764705882353,41.76470588235294,5.088235294117647,188.8235294117647,38.73529411764706,0.1026976125851659,0.4651304492328145,0.5212355212355212,41.28080748976009,24,28.09718252347897,27.0,270300000.0,11000000.0,-0.09042257120567715,43.15789473684211,109,2,34.9332867567148,63.79720457433291,54.09089020463281,51.58443767046367,23.20742488204619,24,0.9761160166789306,False,0,1702.97949219
Championship,18,Southampton,Championship,domestic_league,regular_season,regular_season,39,17,12,10,66,49,17,63,1.6153846153846154,6,20,10,7,3,32,16,37,19,7,5,7,34,33,26,0.5660844355255765,0.8169075991404571,525.025641025641,14.435897435897436,12.307692307692308,1.6923076923076923,1.2564102564102564,0.1172291296625222,0.10208333333333333,10.743589743589743,18.680643385874834,65.97435897435898,33.8974358974359,65.35897435897436,19.58974358974359,6.461538461538462,14.564102564102564,38.8974358974359,3.1025641025641026,161.07692307692307,35.1025641025641,0.12448720453213519,0.4588298495799961,0.46942148760330576,37.38067552602436,26,25.690587284623206,24.0,228800000.0,5500000.0,-0.1413127266790618,42.63157894736842,110,6,42.64741976085588,50.444090389742286,43.99852952865432,42.60147094285025,54.613707386363636,26,1.0,False,0,1530.35192871
